 it num_thr  ply        time       nps  eval           nodes  move 
  2       3    8    0.485144  43583003 -8248        21144042  e2e3 
  2       3    9     3.13936  47395139 13208       148790587  e2e3 
  2       4    1  0.00022962     87100 28796              20  g2g3 
  2       4    2    0.000104   6567307 -25720             683  d2d3 
  2       4    3    0.000248  18750000 24142            4650  g1f3 
  2       4    4 0.000778969  36852557 -16828           28707  e2e4 
  2       4    5  0.00370981  45419895 20873          168499  e2e3 
  2       4    6   0.0129297  47294712 -9379          611508  e2e3 
  2       4    7   0.0847549  56723337 13351         4807581  e2e3 
  2       4    8    0.496777  57973433 -8248        28799858  e2e3 
  2       4    9      3.3995  62621462 13208       212881452  e2e3 
  2       5    1 0.000385879     51829 28796              20  g2g3 
  2       5    2  0.00010785   3133982 -25720             338  d2d3 
  2       5    3  0.00022869  20923520 24142            4785  g1f3 
  2       5    4 0.000689329  42935956 -16828           29597  e2e4 
  2       5    5  0.00284396  57113381 20873          162428  e2e3 
  2       5    6    0.010736  59461180 -9379          638375  e2e3 
