 it num_thr  ply        time       nps  eval           nodes  move 
  1      13    7  0.00321919  69327666   108          223179  b4f4 
  1      13    8   0.0249326  74553496    86         1858814  b4f4 
  1      13    9   0.0296809  79241982    95         2351972  b4f4 
  1      13   10    0.284453  76499003    73        21760333  b4f4 
  1      13   11    0.367726  80805218    94        29714198  b4f4 
  1      13   12     4.81161  73229013    68       352349411  b4f4 
  1      14    1  0.00032497    116933   183              38  b4f4 
  1      14    2  0.00025618   1108595   125             284  b4f4 
  1      14    3  0.00021055   1762051   192             371  b4f4 
  1      14    4   0.0002246   7804986   132            1753  b4f4 
  1      14    5  0.00040196  30114936   139           12105  b4f4 
  1      14    6  0.00109787  31466356   117           34546  b4f4 
  1      14    7   0.0034754  72196848   108          250913  b4f4 
  1      14    8   0.0232208  76002635    86         1764842  b4f4 
  1      14    9   0.0539412  84142449    95         4538744  b4f4 
  1      14   10    0.289944  77363769    73        22431172  b4f4 
  1      14   11    0.382236  82973175    94        31715334  b4f4 
  1      14   12     6.14286  74731845    68       459067274  b4f4 
  1      15    1  0.00041788     59825   183              25  b4f4 
  1      15    2  0.00029237    957690   125             280  b4f4 
  1      15    3  0.00023938   2264182   192             542  b4f4 
  1      15    4  0.00028946   5161334   132            1494  b4f4 
  1      15    5  0.00039718  30545344   139           12132  b4f4 
  1      15    6  0.00109284  29142417   117           31848  b4f4 
  1      15    7  0.00315373  73162209   108          230734  b4f4 
  1      15    8   0.0270655  78122169    86         2114418  b4f4 
  1      15    9    0.055072  86423942    95         4759538  b4f4 
  1      15   10    0.203245  79100879    73        16076876  b4f4 
  1      15   11    0.313808  85533776    94        26841202  b4f4 
  1      15   12     6.00135  76563277    68       459483067  b4f4 
  1      16    1 0.000413981     53142   183              22  b4f4 
  1      16    2  0.00027366   1099904   125             301  b4f4 
  1      16    3  0.00025526   2138995   192             546  b4f4 
  1      16    4   0.0002742   5160466   132            1415  b4f4 
  1      16    5  0.00039432  27477683   139           10835  b4f4 
  1      16    6  0.00105466  27478997   117           28981  b4f4 
  1      16    7  0.00396174  77709269   108          307864  b4f4 
  1      16    8   0.0163135  74896127    86         1221817  b4f4 
  1      16    9   0.0585725  91112559    95         5336689  b4f4 
  1      16   10    0.203163  81614388    73        16581056  b4f4 
  1      16   11    0.246474  87532732    94        21574499  b4f4 
  1      16   12     1.76194  73107864    68       128811317  b4f4 
  1      17    1  0.00045079     48803   183              22  b4f4 
  1      17    2   0.0002882    669673   125             193  b4f4 
  1      17    3  0.00025645   1973094   192             506  b4f4 
  1      17    4  0.00029383   6044311   132            1776  b4f4 
  1      17    5  0.00043917  29603570   139           13001  b4f4 
  1      17    6  0.00105064  30138743   117           31665  b4f4 
  1      17    7  0.00378451  79710937   108          301667  b4f4 
  1      17    8   0.0239546  82482892    86         1975848  b4f4 
  1      17    9   0.0208059  84328883    95         1754539  b4f4 
  1      17   10    0.193174  82932774    73        16020497  b4f4 
  1      17   11    0.305141  89519396    94        27316025  b4f4 
  1      17   12     1.73485  79513860    68       137944535  b4f4 
  1      18    1  0.00045326     48537   183              22  b4f4 
  1      18    2  0.00029418    676456   125             199  b4f4 
  1      18    3  0.00029134   1719640   192             501  b4f4 
  1      18    4 0.000306541   5545750   132            1700  b4f4 
  1      18    5  0.00044204  28284770   139           12503  b4f4 
